month,revenue
2023-01-01,28059.007700000002
2023-02-01,21586.7717
2023-03-01,25779.4212
2023-04-01,31962.4018
2023-05-01,24134.6367
2023-06-01,20491.4431
2023-07-01,26816.5693
2023-08-01,24594.4022
2023-09-01,24342.3699
2023-10-01,24158.2402
2023-11-01,22088.1598
2023-12-01,31506.329
2024-01-01,26169.8325
2024-02-01,20826.3099
2024-03-01,26015.6604
2024-04-01,22975.5546
2024-05-01,21967.6559
2024-06-01,27620.3258
2024-07-01,29116.4194
2024-08-01,20996.045
2024-09-01,26660.9065
2024-10-01,1356.02
