month,revenue,year,month_num,lag1,lag2,lag3,split,prediction,abs_error
2023-04-01,31962.4018,2023,4,25779.4212,21586.7717,28059.007700000002,train,,
2023-05-01,24134.6367,2023,5,31962.4018,25779.4212,21586.7717,train,,
2023-06-01,20491.4431,2023,6,24134.6367,31962.4018,25779.4212,train,,
2023-07-01,26816.5693,2023,7,20491.4431,24134.6367,31962.4018,train,,
2023-08-01,24594.4022,2023,8,26816.5693,20491.4431,24134.6367,train,,
2023-09-01,24342.3699,2023,9,24594.4022,26816.5693,20491.4431,train,,
2023-10-01,24158.2402,2023,10,24342.3699,24594.4022,26816.5693,train,,
2023-11-01,22088.1598,2023,11,24158.2402,24342.3699,24594.4022,train,,
2023-12-01,31506.329,2023,12,22088.1598,24158.2402,24342.3699,train,,
2024-01-01,26169.8325,2024,1,31506.329,22088.1598,24158.2402,train,,
2024-02-01,20826.3099,2024,2,26169.8325,31506.329,22088.1598,train,,
2024-03-01,26015.6604,2024,3,20826.3099,26169.8325,31506.329,train,,
2024-04-01,22975.5546,2024,4,26015.6604,20826.3099,26169.8325,train,,
2024-05-01,21967.6559,2024,5,22975.5546,26015.6604,20826.3099,train,,
2024-06-01,27620.3258,2024,6,21967.6559,22975.5546,26015.6604,test,25577.68322828645,2042.6425717135498
2024-07-01,29116.4194,2024,7,27620.3258,21967.6559,22975.5546,test,24357.370541289914,4759.0488587100845
2024-08-01,20996.045,2024,8,29116.4194,27620.3258,21967.6559,test,20624.890260181855,371.15473981814284
2024-09-01,26660.9065,2024,9,20996.045,29116.4194,27620.3258,test,22032.86330133723,4628.04319866277
2024-10-01,1356.02,2024,10,26660.9065,20996.045,29116.4194,test,25233.605393504724,23877.585393504723
